time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01,Hpred0,Etiqueta
0,0.00090080565,-0.0869968949999999,0.004533504,4.2071868e-05,-0.0005297204,0.0010725081,-0.0001971509964467,Ejercicio1
1,0.0038650706,-0.087089714,0.0038720653,-0.00013005348,-0.0012961218,0.00081215173,-0.0001221488823782,Ejercicio1
2,0.008682552,-0.08730896,0.002260041,-0.0006470358,-0.0024199295,0.00012503774,6.32179410801857e-05,Ejercicio1
3,0.012931383,-0.0875774,0.0006087894,-0.001301326,-0.0031742754,-0.00088802713,0.000255090434146,Ejercicio1
4,0.015421358,-0.08779449,-0.00031411415,-0.0018761821,-0.003262837,-0.0019547471,0.000349255189066,Ejercicio1
5,0.0164320999999999,-0.08793168,-0.00064328295,-0.002433807,-0.0028456557,-0.0029404156,0.00037680838119,Ejercicio1
6,0.016485723,-0.0879967099999999,-0.00075650746,-0.0030939288,-0.002108921,-0.0037808394,0.000401460842649,Ejercicio1
7,0.016004784,-0.08800709,-0.0009986387,-0.0039083977,-0.0012078834,-0.0043994099999999,0.0004155944257325,Ejercicio1
8,0.0152738085,-0.08796627,-0.0014747449,-0.004746595,-0.00032801497,-0.0047314963,0.0004790287021621,Ejercicio1
9,0.014476444,-0.08787438,-0.0020001669999999,-0.005375147,0.00038244873,-0.0047890015,0.0005081982200539,Ejercicio1
10,0.013661049,-0.08773646,-0.0024624906,-0.005720612,0.0009225362,-0.004604071,0.0005726187338799,Ejercicio1
11,0.012881407,-0.087580795,-0.0028972197,-0.005964118,0.0012801671999999,-0.004252926,0.0006096356248261,Ejercicio1
12,0.012232791,-0.08743168,-0.0033013697,-0.006221119,0.0014276428,-0.0038328958,0.0006469108350099,Ejercicio1
13,0.011713208,-0.08727907,-0.0036540337,-0.006495786,0.0013967935,-0.003348198,0.0006745486468632,Ejercicio1
14,0.011215435,-0.0871192549999999,-0.0039961138,-0.0067447357,0.001241337,-0.002780001,0.0007010233088497,Ejercicio1
15,0.010636087,-0.0869744599999999,-0.004402828,-0.0068822403,0.0010223175,-0.0021967776,0.0007494714236213,Ejercicio1
16,0.009932396,-0.08685835,-0.0047834816,-0.0068799976999999,0.0007838935,-0.0016891214,0.0007590057577465,Ejercicio1
17,0.009086698,-0.08676816,-0.004964942,-0.0067361803,0.0005495141,-0.0012847468,0.0007844459493347,Ejercicio1
18,0.0081605469999999,-0.08669774,-0.0050164337,-0.0065434265,0.0003539191,-0.00097724277,0.0007844459493347,Ejercicio1
19,0.007292625,-0.0866444599999999,-0.0051111336,-0.0064105906,0.0002288982,-0.0007565256,0.000809755451427,Ejercicio1
20,0.0065245028,-0.08660369,-0.005236429,-0.006340446,0.00016314548,-0.00059826547,0.0008190159519249,Ejercicio1
21,0.0058575134,-0.08657101,-0.005350168,-0.006304555,0.00013072115,-0.00047810486,0.0008262989433303,Ejercicio1
22,0.005282031,-0.086543045,-0.005435582,-0.006282473,0.00011174467,-0.00037853935,0.0008491890983106,Ejercicio1
23,0.0047800136,-0.08651742,-0.005490431,-0.0062637553,9.371957e-05,-0.00028856722,0.0008501971432691,Ejercicio1
24,0.0043283343,-0.086492714,-0.005518134,-0.006246535,7.009533e-05,-0.00020313154,0.0008501971432691,Ejercicio1
25,0.0039040234,-0.08646828,-0.0055238934,-0.0062340984,3.8546383e-05,-0.00012154112,0.0008501971432691,Ejercicio1
26,0.0034886127,-0.08644381,-0.005513652,-0.006230078,-1.7209656e-06,-4.4607144e-05,0.0008510278189179,Ejercicio1
27,0.0030665824,-0.08641888,-0.0054943066,-0.0062360106,-5.2719936e-05,2.7920803e-05,0.0008486893573902,Ejercicio1
28,0.0026208556,-0.086392525,-0.005474962,-0.0062518177,-0.00011830318,9.879192e-05,0.0008438743290928,Ejercicio1
29,0.002136543,-0.08636404,-0.005468192,-0.00627597,-0.0001997528399999,0.00017373742,0.0008426637572492,Ejercicio1
30,0.001612157,-0.0863342739999999,-0.0054860744,-0.006304424,-0.0002894778,0.00026067477,0.0008426637572492,Ejercicio1
31,0.001055879,-0.08630547,-0.0055324726,-0.006330915,-0.00037516943,0.00036733773,0.0008426637572492,Ejercicio1
32,0.00046924385,-0.0862795,-0.0056053324,-0.00634785,-0.0004514258,0.00050008315,0.0008447521139598,Ejercicio1
33,-0.00015295924,-0.08625733,-0.00570096,-0.006344689,-0.0005207006,0.0006636987,0.0008481395853639,Ejercicio1
34,-0.0008100648,-0.08623939,-0.005803116,-0.006307431,-0.0005847822999999,0.00085752547,0.0008490333970255,Ejercicio1
35,-0.0014897234,-0.0862256,-0.0058801439999999,-0.0062238646,-0.0006407415,0.0010732808,0.0008490333970255,Ejercicio1
36,-0.0021777306,-0.0862158,-0.0059114237,-0.0060856804999999,-0.0006862152,0.0013011143999999,0.0008482018533314,Ejercicio1
37,-0.0028641634,-0.086210106,-0.0059027605,-0.0058820004,-0.0007228085,0.0015318996,0.0008482018533314,Ejercicio1
