time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.29863718,-87.95236,7.662094,-0.13076967,0.32678217,-0.8985728
1,0.3177502,-87.78708,9.730037,0.010925784,0.1692168,-0.19535686
2,0.22560558,-87.544426,13.401533,0.061486915,-0.043384954,0.68273884
3,0.12177104,-87.35552,16.878275,0.017121522,-0.1624604,1.1038531
4,0.08126637,-87.261086,19.109076,-0.014144131,-0.17262746,1.0345197
5,0.08944246,-87.228325,20.340658,-0.020736242,-0.13866188,0.78122705
6,0.11962201,-87.22677,20.99264,-0.020456294,-0.10175757,0.52991575
7,0.15745191,-87.24137,21.329533,-0.015721867,-0.07697992,0.33030358
8,0.19963346,-87.26593,21.489239,-0.00084982195,-0.06929727,0.19009797
9,0.2484484,-87.298805,21.536125,0.030238999,-0.081761256,0.1171193
10,0.3088309,-87.342094,21.49375,0.08472293,-0.11944781,0.123637185
11,0.3851005,-87.40157,21.365492,0.17277694,-0.1911707,0.21554802
12,0.48644593,-87.4821,21.150663,0.30423474,-0.30251056,0.35441318
13,0.63769233,-87.57922,20.852081,0.49087092,-0.4368561,0.43018487
14,0.84803194,-87.683426,20.499811,0.75478727,-0.5626806,0.35626128
15,1.079191,-87.79114,20.186146,1.1188217,-0.6579765,0.16631816
16,1.2555401,-87.91058,19.990791,1.6562283,-0.73026466,0.012049779
17,1.3316212,-88.0542,19.893456,2.4364214,-0.8064643,0.02280794
18,1.4364557,-88.20625,19.879662,3.2882571,-0.8407273,0.07044552
19,1.5937492,-88.36335,19.892185,4.057978,-0.80367064,-0.006984726
20,1.7881422,-88.52122,19.855122,4.698168,-0.707582,-0.28036246
21,2.0411935,-88.64385,19.732134,5.122633,-0.585357,-0.59718627
22,2.3033185,-88.72656,19.515377,5.329117,-0.46555698,-0.84710246
23,2.5474725,-88.78765,19.242434,5.3997307,-0.34385806,-1.0607209
24,2.8246117,-88.83148,18.979889,5.4119587,-0.2464496,-1.1561121
25,3.1269865,-88.86308,18.729242,5.3745856,-0.18133713,-1.1578581
26,3.4178185,-88.89102,18.450554,5.2533236,-0.13012548,-1.1850301
27,3.663417,-88.919,18.144337,5.0409336,-0.07463281,-1.2976582
28,3.8117273,-88.943474,17.884977,4.802417,-0.0055309674,-1.4596587
29,3.9200232,-88.96015,17.693323,4.5867224,0.072513625,-1.6545072
